lastname,firstname,team,points,games,liga_id,season,bezirk,spielklasse,altersklasse,geschlecht,league_full_name,kreis
1.,Cornel,Moritz,BSC Saas Bayreuth,324,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
2.,Heberlein,Marcel,Bischberg Baskets,323,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
3.,Lother,Christian,Post-SV Bamberg,304,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
4.,Müller,Markus,Regnitztal Baskets 2,301,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
5.,Gärtner,Leonard,TSV Staffelstein,278,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
6.,Kaim,Lukas,DJK Don Bosco Bamberg 2,257,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
7.,Aas,Daniel Moritz,TTL Basketball Bamberg 3,255,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
8.,Lauer,Simon,Regnitztal Baskets 2,241,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
9.,Jakob,Martin,TTL Basketball Bamberg 3,229,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
10.,Clark,Corell,SV Gundelsheim,222,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
11.,Ködel,Johannes,BBC Inviniti Bayreuth 3,221,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
12.,Jäger,Lukas Rolf,BSC Saas Bayreuth,213,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
13.,Pelikan,Nils,Post-SV Bamberg,209,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
14.,****,***,BSC Saas Bayreuth,205,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
15.,Exson,Donyell,BG Litzendorf 2,196,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
16.,Neundorfer,Maximilian Felix Thomas,TTL Basketball Bamberg 3,192,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
17.,Albert,Klaus,TSV Staffelstein,192,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
18.,Aas,Philipp,TTL Basketball Bamberg 3,191,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
19.,Zwirner,Andreas,Bischberg Baskets,189,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
20.,Bohrmann,Noah,BBC Inviniti Bayreuth 3,186,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
21.,Reißig,Jonas,BG Litzendorf 2,164,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
22.,Budig,Christoph,SV Gundelsheim,161,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
23.,Saulich,Daniel,TSV Staffelstein,161,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
24.,Müller,Fabian,SV Gundelsheim,149,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
25.,Drewniok,Maximilian,BG Litzendorf 2,141,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
26.,Bretag,Jonas,Regnitztal Baskets 2,141,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
27.,Hager,Florian,Regnitztal Baskets 2,136,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
28.,Feulner,André,TSV Staffelstein,134,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
29.,Zankl,Andreas,Bischberg Baskets,131,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
30.,Montag,Marc,Post-SV Bamberg,126,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
31.,Mühling,Felix,SV Gundelsheim,125,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
32.,Boysen,Jonas,TSV Staffelstein,125,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
33.,Endres,David,DJK Don Bosco Bamberg 2,124,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
34.,Heinrichs,Pascal,BBC Inviniti Bayreuth 3,123,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
35.,Amm,Lukas,BSC Saas Bayreuth,123,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
36.,Uch,Christoph,TTL Basketball Bamberg 3,122,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
37.,Müller,Michael,SV Gundelsheim,119,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
38.,Müller,Samuel,Post-SV Bamberg,117,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
39.,Simiele,Micah,Post-SV Bamberg,115,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
40.,Bröckel,Martin,BSC Saas Bayreuth,114,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
41.,Dorsch,Jannik,BG Litzendorf 2,114,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
42.,Adler,Rudolf,BBC Inviniti Bayreuth 3,113,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
43.,Ueberall,Franz,Regnitztal Baskets 2,109,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
44.,Gräßlin,Manuel,BBC Inviniti Bayreuth 3,107,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
45.,Falke,Bastian,BG Litzendorf 2,107,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
46.,Ertl,Timm,BG Litzendorf 2,104,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
47.,Budig,Sönke,SV Gundelsheim,104,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
48.,Lieb,Florian,DJK Don Bosco Bamberg 2,104,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
49.,Schlund,Christoph,SV Gundelsheim,101,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
50.,Winter,Philipp Christian,Bischberg Baskets,98,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
51.,Schwippe,Marco,DJK Don Bosco Bamberg 2,97,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
52.,Richters,Kevin,BBC Inviniti Bayreuth 3,97,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
53.,Lohneis,Jakob,Regnitztal Baskets 2,96,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
54.,Unterholzer,Matthias,Bischberg Baskets,96,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
55.,Herzog,Dominik,Bischberg Baskets,94,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
56.,Herold,Stefan,DJK Don Bosco Bamberg 2,92,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
57.,Fricke,Bernd,TTL Basketball Bamberg 3,91,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
58.,Keck,Janosch,BG Litzendorf 2,85,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
59.,Brüning,Julian,BSC Saas Bayreuth,82,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
60.,Höning,Christoph,Regnitztal Baskets 2,80,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
61.,****,***,BSC Saas Bayreuth,79,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
62.,Smith,Philipp,Post-SV Bamberg,79,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
63.,Vogel,Jonas,BBC Inviniti Bayreuth 3,78,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
64.,Schneider,Felix,Regnitztal Baskets 2,78,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
65.,Hoh,Christoph,TTL Basketball Bamberg 3,76,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
66.,Aumüller,Dominik,TTL Basketball Bamberg 3,75,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
67.,Neudecker,Christopher,DJK Don Bosco Bamberg 2,74,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
68.,Limmer,Julian,Bischberg Baskets,74,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
69.,Menendez Perez,Asier,Post-SV Bamberg,74,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
70.,Studener,David,Post-SV Bamberg,72,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
71.,Frank,Artjom,SV Gundelsheim,72,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
72.,Förtsch,Ulrich,Bischberg Baskets,72,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
73.,Rutzenhöfer,Maximilian,BSC Saas Bayreuth,67,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
74.,Beyer,Dominik,BSC Saas Bayreuth,64,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
75.,Lippert,Jan,BG Litzendorf 2,64,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
76.,Schneider,Felix,TSV Staffelstein,63,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
77.,Seidel,Frederic,TTL Basketball Bamberg 3,63,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
78.,Kupfer,Stephan,Post-SV Bamberg,62,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
79.,Spiel,Yannick,Post-SV Bamberg,60,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
80.,Simon,Tobias Benjamin,TSV Staffelstein,56,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
81.,Scheidner,Marco,Bischberg Baskets,56,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
82.,Jensen,Ulf,TTL Basketball Bamberg 3,54,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
83.,Sieler,Toni,Regnitztal Baskets 2,54,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
84.,Becher,Sebastian,SV Gundelsheim,51,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
85.,Feulner,Marco,TSV Staffelstein,50,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
86.,Gramß,Felix,DJK Don Bosco Bamberg 2,49,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
87.,Bollerhoff,Christian,DJK Don Bosco Bamberg 2,47,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
88.,****,***,BSC Saas Bayreuth,46,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
89.,Eulert,Philipp,BBC Inviniti Bayreuth 3,46,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
90.,Stettler,Veit,Bischberg Baskets,46,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
91.,Knauer,Marius,BG Litzendorf 2,45,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
92.,Neuberth,Adrian,BG Litzendorf 2,43,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
93.,Zehendner,Nicolas,DJK Don Bosco Bamberg 2,43,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
94.,Dorscht,Lukas,BG Litzendorf 2,43,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
95.,Vonau,Jakob,BSC Saas Bayreuth,43,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
96.,Bauer,Michael,BBC Inviniti Bayreuth 3,40,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
97.,Wagner,Philipp,BBC Inviniti Bayreuth 3,39,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
98.,Dütsch,Thomas,TSV Staffelstein,39,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
99.,Schneider,Ron,Regnitztal Baskets 2,39,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
100.,Weiß,Marius,Regnitztal Baskets 2,38,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
101.,Parsa,Stanislav,Bischberg Baskets,37,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
102.,Wimmer,Jonas,DJK Don Bosco Bamberg 2,36,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
103.,Heichel,Dominik,SV Gundelsheim,35,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
104.,Fendrich,Jakob,Post-SV Bamberg,35,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
105.,Schoger,Johannes,TSV Staffelstein,34,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
106.,Schuberth,Sebastian,TSV Staffelstein,33,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
107.,Adler,Marius Johannes,BBC Inviniti Bayreuth 3,28,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
108.,Stangenberg,Jonas,DJK Don Bosco Bamberg 2,27,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
109.,Jaeger,Thomas,BSC Saas Bayreuth,27,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
110.,Vogel,Stefan,TTL Basketball Bamberg 3,27,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
111.,De Landro,Shakeem McKennly,BBC Inviniti Bayreuth 3,26,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
112.,Griebel,Maximilian,Post-SV Bamberg,26,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
113.,Popp,Christoph,TSV Staffelstein,25,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
114.,Leicht,Jannik,Bischberg Baskets,25,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
115.,Bornschlegel,Max Philipp,BG Litzendorf 2,22,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
116.,Köhler,Noah,DJK Don Bosco Bamberg 2,22,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
117.,Becher,Julian,SV Gundelsheim,22,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
118.,****,***,BBC Inviniti Bayreuth 3,21,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
119.,Herbst,Christian,SV Gundelsheim,20,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
120.,Heidenreich,Christian,TSV Staffelstein,18,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
121.,Gebhardt,Jonathan,SV Gundelsheim,17,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
122.,Seidel,Patrick Edgar,Bischberg Baskets,17,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
123.,Kaiser,Nils,DJK Don Bosco Bamberg 2,16,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
124.,Nowak,Dominik,TTL Basketball Bamberg 3,16,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
125.,Lang,Moritz,DJK Don Bosco Bamberg 2,16,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
126.,Schuster,Florian,BBC Inviniti Bayreuth 3,15,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
127.,Kämpf,Florian,BBC Inviniti Bayreuth 3,14,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
128.,Thoma,Johannes Julius,SV Gundelsheim,13,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
129.,Gab,Marius,DJK Don Bosco Bamberg 2,13,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
130.,Fösel,Benedikt,Bischberg Baskets,12,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
131.,Gundermann,Philipp,BBC Inviniti Bayreuth 3,11,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
132.,****,***,BBC Inviniti Bayreuth 3,10,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
133.,Renner,Stefan,Bischberg Baskets,10,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
134.,Bulic,Leon,Regnitztal Baskets 2,9,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
135.,Nowak,Finn,Regnitztal Baskets 2,9,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
136.,Dorscht,Maximilian,BG Litzendorf 2,9,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
137.,Banks,Larry Wayne,TSV Staffelstein,9,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
138.,Porzel,Stephen,Bischberg Baskets,8,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
139.,Scholz,Jakob,Bischberg Baskets,8,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
140.,Weckwerth,Patrick,BG Litzendorf 2,8,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
141.,Thoma,Michael,SV Gundelsheim,7,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
142.,Kloos,Stefan,Post-SV Bamberg,7,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
143.,Uysal,Mehmet,Regnitztal Baskets 2,6,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
144.,Meyer,Paul,Bischberg Baskets,6,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
145.,Damke,Björn,SV Gundelsheim,6,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
146.,Popp,Jakob,DJK Don Bosco Bamberg 2,6,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
147.,Zeder,Michael,BG Litzendorf 2,6,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
148.,Brevet,Valentin,Regnitztal Baskets 2,5,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
149.,Schmidt,Florian,BG Litzendorf 2,5,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
150.,Aygün,Sertan,BBC Inviniti Bayreuth 3,5,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
151.,Nussbaum,Maurice,Post-SV Bamberg,4,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
152.,Röder,Lars,BG Litzendorf 2,4,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
153.,Bollerhoff,Alexander,DJK Don Bosco Bamberg 2,3,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
154.,Drewes,Jasper,BSC Saas Bayreuth,3,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
155.,Weigold,Jaro,Post-SV Bamberg,3,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
156.,Söllner,Alexander,Post-SV Bamberg,3,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
157.,Jöhnk,Jan,BSC Saas Bayreuth,2,26211,2018,Oberfranken,Bezirksoberliga,Senioren,männlich,Bezirksoberliga Herren,
