liga_id,season_id,endpoint,source_url,extracted_at,rank,surname,first_name,team,points,games,average,name
26212,2018,statBesteWerferArchiv,https://www.basketball-bund.net/statistik.do?reqCode=statBesteWerferArchiv&liga_id=26212&saison_id=2018&_top=-1,2025-10-01T09:46:01.265180,1,Flügel,Alexander,SV Pettstadt,265,13,20.4,Alexander Flügel
26212,2018,statBesteWerferArchiv,https://www.basketball-bund.net/statistik.do?reqCode=statBesteWerferArchiv&liga_id=26212&saison_id=2018&_top=-1,2025-10-01T09:46:01.265180,2,Geber,Patrick,1. FC Baunach 2,256,16,16.0,Patrick Geber
26212,2018,statBesteWerferArchiv,https://www.basketball-bund.net/statistik.do?reqCode=statBesteWerferArchiv&liga_id=26212&saison_id=2018&_top=-1,2025-10-01T09:46:01.265180,3,Schuster,Patrick,SV Pettstadt,239,16,14.9,Patrick Schuster
26212,2018,statBesteWerferArchiv,https://www.basketball-bund.net/statistik.do?reqCode=statBesteWerferArchiv&liga_id=26212&saison_id=2018&_top=-1,2025-10-01T09:46:01.265180,4,Ritzel,Luca,1. FC Baunach 2,234,14,16.7,Luca Ritzel
26212,2018,statBesteWerferArchiv,https://www.basketball-bund.net/statistik.do?reqCode=statBesteWerferArchiv&liga_id=26212&saison_id=2018&_top=-1,2025-10-01T09:46:01.265180,5,Meyer,Stefan,SV Weidenberg,219,14,15.6,Stefan Meyer
26212,2018,statBesteWerferArchiv,https://www.basketball-bund.net/statistik.do?reqCode=statBesteWerferArchiv&liga_id=26212&saison_id=2018&_top=-1,2025-10-01T09:46:01.265180,6,Behringer,Alexander,BBF Küps,215,16,13.4,Alexander Behringer
26212,2018,statBesteWerferArchiv,https://www.basketball-bund.net/statistik.do?reqCode=statBesteWerferArchiv&liga_id=26212&saison_id=2018&_top=-1,2025-10-01T09:46:01.265180,7,Ludwig,Florian,1. FC Baunach 2,214,13,16.5,Florian Ludwig
26212,2018,statBesteWerferArchiv,https://www.basketball-bund.net/statistik.do?reqCode=statBesteWerferArchiv&liga_id=26212&saison_id=2018&_top=-1,2025-10-01T09:46:01.265180,8,Flügel,Christopher,SV Pettstadt,212,15,14.1,Christopher Flügel
26212,2018,statBesteWerferArchiv,https://www.basketball-bund.net/statistik.do?reqCode=statBesteWerferArchiv&liga_id=26212&saison_id=2018&_top=-1,2025-10-01T09:46:01.265180,9,Rosul,Strahinja,TS Kronach,211,12,17.6,Strahinja Rosul
26212,2018,statBesteWerferArchiv,https://www.basketball-bund.net/statistik.do?reqCode=statBesteWerferArchiv&liga_id=26212&saison_id=2018&_top=-1,2025-10-01T09:46:01.265180,10,Stretz,Tobias,RSC Oberhaid,205,16,12.8,Tobias Stretz
